latitude,longitude,acq_date
20.54834,-75.62563,2026-01-25
20.54708,-75.63501,2026-01-25
17.75798,-92.92803,2026-01-25
17.90099,-92.49082,2026-01-25
17.89112,-92.49645,2026-01-25
17.84422,-93.11118,2026-01-25
17.84187,-93.13434,2026-01-25
17.89078,-93.18632,2026-01-25
17.88835,-93.2093,2026-01-25
17.90418,-93.1878,2026-01-25
17.87063,-93.49934,2026-01-25
17.88641,-93.19165,2026-01-25
17.90209,-93.17009,2026-01-25
17.8998,-93.19317,2026-01-25
17.86863,-93.50496,2026-01-25
18.06939,-93.31667,2026-01-25
17.9815,-94.53072,2026-01-25
18.42287,-93.18955,2026-01-25
18.51059,-96.14309,2026-01-25
18.509,-96.15715,2026-01-25
19.39799,-92.04781,2026-01-25
19.02052,-98.62605,2026-01-25
20.04941,-99.2894,2026-01-25
20.51478,-97.48324,2026-01-25
20.52186,-100.92317,2026-01-25
19.40191,-155.26083,2026-01-25
19.39927,-155.27679,2026-01-25
19.41308,-155.26321,2026-01-25
19.41047,-155.27911,2026-01-25
19.40792,-155.29459,2026-01-25
19.4009,-155.26701,2026-01-25
19.41484,-155.2533,2026-01-25
19.41207,-155.26936,2026-01-25
19.40936,-155.28513,2026-01-25
19.4067,-155.30055,2026-01-25
19.4233,-155.27142,2026-01-25
19.4207,-155.28662,2026-01-25
19.41798,-155.30244,2026-01-25
19.39771,-92.03742,2026-01-25
18.41836,-93.18154,2026-01-25
18.41896,-93.1868,2026-01-25
18.51424,-96.14629,2026-01-25
17.8944,-92.48404,2026-01-25
17.8822,-92.48553,2026-01-25
17.90936,-93.17337,2026-01-25
17.89886,-93.19596,2026-01-25
17.89647,-93.17493,2026-01-25
17.85078,-93.11663,2026-01-25
17.84847,-93.09589,2026-01-25
17.8501,-93.12182,2026-01-25
17.84764,-93.1011,2026-01-25
17.86683,-93.49126,2026-01-25
17.76037,-92.90536,2026-01-25
17.76031,-92.9129,2026-01-25
19.66309,-71.57109,2026-01-25
19.42397,-155.27434,2026-01-25
19.41585,-155.29132,2026-01-25
19.41321,-155.27634,2026-01-25
19.41066,-155.26192,2026-01-25
19.40506,-155.29311,2026-01-25
19.40246,-155.27841,2026-01-25
20.58207,-101.17546,2026-01-25
20.04762,-99.29614,2026-01-25
20.04625,-99.2858,2026-01-25
19.74279,-98.60149,2026-01-25
19.34571,-96.33522,2026-01-25
19.33925,-96.41412,2026-01-25
18.42175,-93.19656,2026-01-25
18.41947,-93.18262,2026-01-25
18.8466,-96.95322,2026-01-25
18.67047,-96.58146,2026-01-25
18.656,-96.54507,2026-01-25
18.20293,-94.00946,2026-01-25
18.06018,-93.31501,2026-01-25
18.00161,-93.09366,2026-01-25
17.99922,-93.0793,2026-01-25
18.13188,-94.20378,2026-01-25
18.10405,-94.35017,2026-01-25
17.90092,-93.17721,2026-01-25
17.89256,-93.19339,2026-01-25
17.89017,-93.17918,2026-01-25
17.92642,-93.62949,2026-01-25
17.84326,-93.12015,2026-01-25
17.84089,-93.10573,2026-01-25
17.8732,-93.50163,2026-01-25
17.87097,-93.4881,2026-01-25
18.67453,-98.87533,2026-01-25
17.75455,-92.92544,2026-01-25
17.75202,-92.91057,2026-01-25
17.65301,-93.35585,2026-01-25
33.01973,-112.64527,2026-01-25
18.63644,-70.66881,2026-01-25
19.27316,-71.59566,2026-01-25
19.15238,-72.57001,2026-01-25
19.15096,-72.58035,2026-01-25
20.4282,-75.1095,2026-01-25
20.40271,-75.77717,2026-01-25
20.4013,-75.78651,2026-01-25
20.36357,-76.75385,2026-01-25
20.46723,-76.79853,2026-01-25
20.46568,-76.80849,2026-01-25
20.46412,-76.81845,2026-01-25
20.47469,-76.81012,2026-01-25
20.47313,-76.82008,2026-01-25
20.66524,-76.95594,2026-01-25
20.66363,-76.966,2026-01-25
20.69127,-76.90907,2026-01-25
20.68968,-76.91908,2026-01-25
20.70617,-76.93237,2026-01-25
20.70459,-76.9424,2026-01-25
20.80431,-77.48035,2026-01-25
20.85615,-77.67084,2026-01-25
20.85439,-77.68162,2026-01-25
20.87843,-77.83144,2026-01-25
20.88329,-77.83891,2026-01-25
20.87076,-77.97308,2026-01-25
20.92106,-78.14481,2026-01-25
20.92546,-78.13947,2026-01-25
21.09369,-78.36105,2026-01-25
21.09174,-78.37266,2026-01-25
21.13595,-78.22673,2026-01-25
21.28509,-78.26752,2026-01-25
21.54039,-78.58701,2026-01-25
21.55208,-78.57711,2026-01-25
21.55011,-78.58891,2026-01-25
21.69443,-78.71506,2026-01-25
21.69241,-78.72702,2026-01-25
21.792,-78.86414,2026-01-25
21.78995,-78.87633,2026-01-25
21.97876,-78.6778,2026-01-25
21.97677,-78.68958,2026-01-25
22.36874,-80.49353,2026-01-25
22.3726,-80.4839,2026-01-25
22.36981,-80.49907,2026-01-25
22.72506,-81.16138,2026-01-25
22.81374,-81.18769,2026-01-25
22.81073,-81.20438,2026-01-25
22.70148,-81.80464,2026-01-25
22.81103,-81.19207,2026-01-25
22.70606,-81.81051,2026-01-25
22.27208,-84.359,2026-01-25
22.73877,-82.03463,2026-01-25
22.73046,-82.0398,2026-01-25
22.86981,-81.44077,2026-01-25
22.93951,-82.11779,2026-01-25
22.93583,-82.13695,2026-01-25
22.95757,-82.50273,2026-01-25
25.52587,-80.5468,2026-01-25
25.52339,-80.56049,2026-01-25
25.53365,-80.56274,2026-01-25
25.54391,-80.56499,2026-01-25
25.55416,-80.56724,2026-01-25
26.48825,-80.90716,2026-01-25
26.48686,-80.89905,2026-01-25
19.41619,-155.28197,2026-01-25
19.41339,-155.25262,2026-01-25
19.40138,-155.28366,2026-01-25
19.39862,-155.25439,2026-01-25
19.40115,-155.28941,2026-01-25
19.3982,-155.26033,2026-01-25
17.89628,-93.17459,2026-01-25
17.99927,-93.08324,2026-01-25
17.97796,-95.83294,2026-01-25
18.31927,-96.03771,2026-01-25
18.4828,-95.65371,2026-01-25
18.43602,-96.17285,2026-01-25
18.50858,-96.14824,2026-01-25
18.16244,-98.84939,2026-01-25
18.16112,-98.85851,2026-01-25
18.53293,-96.36689,2026-01-25
18.56519,-97.56177,2026-01-25
18.56382,-97.57166,2026-01-25
18.31212,-100.6242,2026-01-25
18.69754,-98.52347,2026-01-25
18.84111,-99.05815,2026-01-25
18.8896,-99.24136,2026-01-25
19.16066,-97.98719,2026-01-25
19.13971,-98.34909,2026-01-25
19.43802,-96.41068,2026-01-25
19.43653,-96.42217,2026-01-25
19.40799,-96.93083,2026-01-25
18.85475,-102.58463,2026-01-25
19.40437,-99.63494,2026-01-25
19.84923,-99.12199,2026-01-25
19.74403,-99.91973,2026-01-25
19.74266,-99.92892,2026-01-25
19.93236,-98.80891,2026-01-25
19.59709,-101.82455,2026-01-25
19.88259,-100.89516,2026-01-25
19.8811,-100.90479,2026-01-25
20.36207,-98.97621,2026-01-25
20.28246,-100.82306,2026-01-25
20.18809,-101.66396,2026-01-25
20.20149,-101.69783,2026-01-25
20.57444,-100.29738,2026-01-25
20.52503,-100.62495,2026-01-25
20.55819,-100.52464,2026-01-25
20.55678,-100.53402,2026-01-25
20.6982,-99.78322,2026-01-25
20.69684,-99.79245,2026-01-25
20.69548,-99.80169,2026-01-25
20.52628,-100.92303,2026-01-25
20.58745,-100.58343,2026-01-25
20.58601,-100.59285,2026-01-25
20.57108,-101.17519,2026-01-25
20.57998,-101.17677,2026-01-25
21.26824,-100.7262,2026-01-25
21.26681,-100.73563,2026-01-25
21.27699,-100.72774,2026-01-25
21.27556,-100.73717,2026-01-25
21.32899,-100.63631,2026-01-25
21.32757,-100.64569,2026-01-25
21.3363,-100.64722,2026-01-25
21.4916,-102.32583,2026-01-25
23.12638,-102.42009,2026-01-25
23.66549,-102.52795,2026-01-25
24.62172,-98.08706,2026-01-25
23.99657,-104.57612,2026-01-25
23.99431,-104.58932,2026-01-25
24.00152,-104.59624,2026-01-25
24.15052,-104.45847,2026-01-25
24.18391,-104.50571,2026-01-25
24.18169,-104.5187,2026-01-25
24.21877,-104.47819,2026-01-25
33.58231,-108.67441,2026-01-25
17.75219,-92.92599,2026-01-26
17.89464,-92.49928,2026-01-26
17.89694,-92.48444,2026-01-26
17.83818,-93.11784,2026-01-26
17.85,-93.10124,2026-01-26
17.84566,-93.12466,2026-01-26
17.89097,-93.18292,2026-01-26
17.88668,-93.2066,2026-01-26
17.90448,-93.18567,2026-01-26
18.42411,-93.17521,2026-01-26
18.42002,-93.19851,2026-01-26
18.41884,-93.17934,2026-01-26
18.41457,-93.20261,2026-01-26
19.43851,-92.04559,2026-01-26
21.06627,-89.43884,2026-01-26
30.49734,-109.62196,2026-01-26
30.49589,-109.63496,2026-01-26
19.40411,-155.26833,2026-01-26
19.40239,-155.28291,2026-01-26
19.40064,-155.29776,2026-01-26
19.40821,-155.2597,2026-01-26
19.40661,-155.2742,2026-01-26
19.40497,-155.28902,2026-01-26
19.41749,-155.27565,2026-01-26
19.41579,-155.29085,2026-01-26
18.42208,-93.18954,2026-01-26
18.42029,-93.1787,2026-01-26
18.07097,-93.31031,2026-01-26
19.42295,-155.2869,2026-01-26
19.41939,-155.24774,2026-01-26
19.40617,-155.28957,2026-01-26
19.417,-155.2923,2026-01-26
19.41318,-155.25288,2026-01-26
26.84384,-80.63206,2026-01-26
26.90638,-81.34061,2026-01-26
26.74967,-81.01173,2026-01-26
26.74088,-81.01324,2026-01-26
26.72424,-81.08625,2026-01-26
26.72285,-81.07647,2026-01-26
26.59504,-80.76472,2026-01-26
26.59363,-80.75495,2026-01-26
26.59222,-80.74519,2026-01-26
26.58626,-80.76625,2026-01-26
26.58485,-80.75648,2026-01-26
26.44984,-80.60243,2026-01-26
26.44842,-80.59266,2026-01-26
26.43821,-80.58443,2026-01-26
26.43679,-80.57467,2026-01-26
30.49594,-109.63299,2026-01-26
30.49422,-109.6169,2026-01-26
25.59028,-99.92806,2026-01-26
25.59468,-99.93369,2026-01-26
24.12075,-100.12767,2026-01-26
20.5579,-100.26153,2026-01-26
20.57397,-101.16743,2026-01-26
20.56225,-101.16976,2026-01-26
20.55915,-101.15227,2026-01-26
19.6056,-99.21558,2026-01-26
19.16823,-98.31639,2026-01-26
19.17016,-98.32278,2026-01-26
19.36856,-103.52616,2026-01-26
19.13885,-102.77421,2026-01-26
19.018,-102.6095,2026-01-26
